"Region, Province/Highly Urbanized City,
Macalelon **,"28,188",,124.05,227
Mauban *,"63,819",,415.98,153
Mulanay **,"53,123",,420,126
Padre Burgos **,"22,460",,69.1,325
Pagbilao *,"75,023",,170.96,439
Panukulan **,"13,546",,226.61,60
Patnanungan **,"14,606",,139.2,105
Perez *,"12,173",,57.46,212
Pitogo *,"23,019",,73.39,314
Plaridel *,"10,935",,18.19,601
Polillo **,"30,582",,253,121
Quezon **,"15,228",,71.22,214
Real *,"35,979",,337.92,106
Sampaloc,"13,907",,104.78,133
lucena,"35,780",,172.93,207
Iriga *,"33,467",,60.99,549
San Francisco **,"61,473",,303.96,202
San Narciso *,"48,461",,263.58,184
Sariaya *,"148,980",,212.16,702
Tagkawayan *,"51,832",,534.35,97
Tiaong *,"99,712",,168.38,592
Unisan *,"26,884",,124.15,217
City of Tayabas *,"99,779",,230.95,432
Lucena*,"266,248",,80.21,"3,319"
Rizal,"2,884,227",,"1,182.65","2,439"
Angono **,"113,283",,26.22,"4,320"
Baras *,"69,300",,84.93,816
Binangonan **,"282,474",,66.34,"4,258"
Cainta **,"322,128",,42.99,"7,493"
Cardona *,"49,034",,19.27,"2,545"
Jala-Jala **,"32,254",,44.12,731
Morong *,"58,118",,37.58,"1,547"
Pililla *,"64,812",,69.95,927
Rodriguez  **,"369,222",,172.65,"2,139"
San Mateo **,"252,527",,55.09,"4,584"
Tanay *,"117,830",,200,589
Taytay **,"319,104",,38.8,"8,224"
Teresa *,"57,755",,18.61,"3,103"
City of Antipolo **,"776,386",,306.1,"2,536"
*Region IV-B – MIMAROPA,"2,963,360",,"29,606.25",100
Marinduque,"234,521",,952.58,246
Boac (Capital) **,"54,730",,212.7,257
Buenavista *,"23,988",,81.25,295
Gasan *,"34,828",,100.88,345
Mogpog *,"34,043",,108.06,315
Santa Cruz **,"56,408",,270.77,208
Torrijos *,"30,524",,178.92,171
Occidental Mindoro,"487,414",,"5,851.09",83
Abra de Ilog **,"31,306",,533.7,59
Calintaan **,"29,826",,382.5,78
Looc **,"10,117",,132.3,76
Lubang **,"18,803",,113.1,166
Magsaysay *,"36,016",,282.08,128
Mamburao (Capital) **,"42,975",,283.51,152
Paluan **,"16,025",,564.5,28
Rizal **,"38,263",,242.5,158
Sablayan **,"83,169",,"2,188.80",38
San Jose **,"143,430",,446.7,321
Santa Cruz **,"37,484",,681.4,55
Oriental Mindoro,"844,059",,"4,238.38",199
Baco **,"37,215",,216.23,172
Bansud *,"40,992",,343.47,119
Bongabong **,"72,073",,498.2,145
Bulalacao **,"39,107",,321.86,122
Gloria *,"45,073",,245.52,184
Mansalay **,"54,533",,446.62,122
Naujan **,"102,998",,503.1,205
Pinamalayan **,"86,172",,282.26,305
Pola *,"34,701",,159.34,218
Puerto Galera *,"36,606",,247.85,148
Roxas *,"53,201",,85.26,624
San Teodoro **,"17,904",,341,53
Socorro **,"39,099",,151.38,258
Victoria **,"50,492",,146.23,345
City of Calapan (Capital) *,"133,893",,250.06,535
Palawan (excluding Puerto Princesa City),"849,469",,"14,649.73",58
Aborlan **,"35,091",,807.33,43
Agutaya **,"12,545",,37.31,336
Araceli **,"14,909",,204.3,73
Balabac **,"40,142",,581.6,69
Bataraza *,"75,468",,726.2,104
Brooke's Point **,"66,374",,"1,303.40",51
Busuanga **,"22,046",,392.9,56
Cagayancillo *,"6,285",,26.39,238
Coron **,"51,803",,689.1,75
Culion **,"20,139",,499.59,40
Cuyo *,"22,360",,84.95,263
Dumaran **,"23,734",,435,55
El Nido **,"41,606",,923.26,45
Kalayaan **,184,,290,1
Linapacan **,"15,668",,195.44,80
Magsaysay **,"12,196",,49.48,246
Narra **,"73,212",,831.73,88
Quezon *,"60,980",,943.19,65
Rizal *,"50,096",,"1,256.47",40
Roxas **,"65,358",,"1,177.56",56
San Vicente *,"31,232",,"1,462.94",21
Sofronio Española **,"32,876",,473.91,69
Taytay *,"75,165",,"1,257.68",60
Puerto Princesa City (Capital) *,"255,116",,"2,381.02",107
Romblon,"292,781",,"1,533.45",191
Alcantara **,"16,351",,60.12,272
Banton *,"5,536",,32.48,170
Cajidiocan *,"21,861",,201.85,108
Calatrava **,"10,275",,86.7,119
Concepcion *,"4,037",,19.82,204
Corcuera *,"10,283",,28.53,360
Ferrol **,"6,964",,26.72,261
Looc *,"22,262",,132.82,168
Magdiwang *,"14,142",,100.75,140
Odiongan *,"45,367",,185.67,244
Romblon (Capital) **,"38,758",,86.87,446
San Agustin **,"22,598",,140.48,161
San Andres **,"15,589",,112,139
San Fernando *,"23,271",,196.87,118
San Jose *,"10,881",,22.05,493
Santa Fe *,"16,098",,63.52,253
Santa Maria **,"8,508",,36.2,235
Bicol,"5,796,989",,"18,114.47",320
Albay,"1,314,826",,"2,574.91",511
Bacacay **,"68,906",,122.13,564
Camalig *,"66,904",,130.9,511
Daraga *,"126,595",,118.64,"1,067"
Guinobatan *,"82,361",,244.43,337
Jovellar **,"17,308",,105.4,164
Libon *,"75,172",,235.7,319
Malilipot *,"37,785",,44.13,856
Malinao *,"45,301",,107.5,421
Manito **,"24,707",,107.4,230
Oas *,"67,960",,263.61,258
Pio Duran **,"46,693",,133.7,349
Polangui *,"88,221",,123.59,714
Rapu-Rapu **,"36,920",,155.3,238
Santo Domingo **,"34,967",,51.22,683
Tiwi **,"53,120",,105.76,502
Legazpi City (Capital) *,"196,639",,161.61,"1,217"
City of Ligao **,"111,399",,246.75,451
City of Tabaco **,"133,868",,117.14,"1,143"
Camarines Norte,"583,313",,"2,277.93",256
Basud **,"41,017",,260.28,158
Capalonga **,"32,215",,290,111
Daet (Capital) **,"104,799",,46,"2,278"
Jose Panganiban **,"59,639",,214.44,278
Labo **,"101,082",,589.36,172
Mercedes **,"50,841",,173.69,293
Paracale **,"59,149",,197.9,299
San Lorenzo Ruiz **,"14,063",,119.37,118
San Vicente *,"10,396",,57.49,181
Santa Elena **,"40,786",,199.35,205
Talisay *,"25,841",,30.76,840
Vinzons **,"43,485",,99.29,438
Camarines Sur,"1,952,544",,"5,511.90",354
Baao **,"58,849",,106.63,552
Balatan *,"30,922",,93.09,332
Bato *,"52,137",,107.12,487
Bombon *,"16,512",,28.73,575
Buhi *,"77,143",,246.65,313
Bula **,"69,430",,167.64,414
Cabusao **,"18,397",,46.8,393
Calabanga **,"83,033",,163.8,507
Camaligan *,"24,109",,4.68,"5,151"
Canaman *,"34,210",,43.27,791
Caramoan *,"47,605",,276,172
Del Gallego **,"25,397",,208.31,122
Gainza *,"11,262",,14.75,764
Garchitorena **,"27,010",,243.8,111
Goa *,"63,308",,206.18,307
Lagonoy **,"55,465",,377.9,147
Libmanan *,"108,716",,359.8,302
Lupi **,"32,167",,199.12,162
Magarao *,"25,694",,44.97,571
Milaor **,"31,150",,33.64,926
Minalabac **,"52,390",,126.1,415
Nabua **,"83,874",,96.2,872
Ocampo **,"45,934",,118.33,388
Pamplona **,"36,390",,80.6,451
Pasacao **,"49,035",,149.54,328
Pili (Capital) *,"89,545",,126.25,709
Presentacion  **,"20,996",,143.8,146
Ragay **,"58,214",,400.22,145
Sagñay **,"34,546",,154.76,223
San Fernando **,"35,258",,71.76,491
San Jose *,"40,623",,48.04,846
Sipocot *,"64,855",,243.43,266
Siruma *,"17,764",,141.27,126
Tigaon *,"55,272",,72.35,764
Tinambac *,"67,572",,351.62,192
Iriga,"111,757",,137.35,814
Naga,"196,003",,77.4,"2,532"
Catanduanes,"260,964",,"1,492.16",175
Bagamanoc *,"11,551",,80.74,143
Baras **,"12,848",,109.5,117
Bato *,"21,279",,48.62,438
Caramoran *,"30,056",,263.74,114
Gigmoto **,"8,368",,181.82,46
Pandan **,"20,516",,119.9,171
Panganiban *,"9,287",,79.96,116
San Andres *,"36,779",,167.31,220
San Miguel *,"15,006",,129.94,115
Viga *,"21,624",,158.23,137
Virac (Capital) **,"73,650",,152.4,483
Masbate,"892,393",,"4,138.56",216
Aroroy **,"86,168",,440.3,196
Baleno **,"26,096",,204.38,128
Balud *,"38,124",,231,165
Batuan **,"15,086",,56.28,268
Cataingan *,"50,327",,191.64,263
Cawayan **,"67,033",,260.19,258
Claveria *,"43,693",,182.98,239
Dimasalang **,"26,192",,148.07,177
Esperanza *,"18,568",,67.49,275
Mandaon *,"41,262",,319.15,129
Milagros **,"57,473",,565.3,102
Mobo **,"38,813",,143.47,271
Monreal **,"26,614",,128.67,207
Palanas *,"26,222",,119.53,219
Pio V. Corpuz *,"23,236",,89.33,260
Placer *,"55,826",,193.03,289
San Fernando **,"23,057",,77.5,298
San Jacinto **,"30,372",,122.4,248
San Pascual *,"46,674",,246.65,189
Uson **,"56,168",,163.2,344
City of Masbate (Capital) *,"95,389",,188,507
Sorsogon,"792,949",,"2,119.01",374
Barcelona *,"20,990",,61.18,343
Bulan *,"100,076",,196.96,508
Bulusan **,"22,884",,96.3,238
Casiguran *,"32,842",,87.13,377
Castilla **,"57,827",,186.2,311
Donsol **,"49,711",,156.2,318
Gubat *,"59,534",,134.51,443
Irosin *,"56,662",,149.87,378
Juban *,"32,320",,121.49,266
Magallanes *,"37,038",,150.09,247
Matnog **,"41,101",,162.4,253
Pilar **,"74,564",,248,301
Prieto Diaz **,"22,442",,49.07,457
Santa Magdalena **,"16,848",,43.5,387
City of Sorsogon (Capital) **,"168,110",,276.11,609
Western Visayas,"4,477,247",,"12,773.46",351
Aklan,"574,823",,"1,760.30",327
Altavas *,"24,619",,109.05,226
Balete *,"28,920",,118.93,243
Banga *,"39,505",,84.53,467
Batan *,"32,032",,79.22,404
Buruanga *,"19,003",,56.44,337
Ibajay *,"49,564",,158.9,312
Kalibo (Capital) **,"80,605",,50.75,"1,588"
Lezo **,"15,224",,23.4,651
Libacao *,"28,241",,254.98,111
Madalag *,"18,389",,269.6,68
Makato *,"27,262",,103.45,264
Malay *,"52,973",,10.66,"4,969"
Malinao *,"23,194",,186.01,125
Nabas *,"36,435",,96.82,376
New Washington *,"45,007",,66.69,675
Numancia **,"31,934",,28.84,"1,107"
Tangalan *,"21,916",,62.03,353
Antique,"582,012",,"2,730.67",213
Anini-y *,"21,201",,48.89,434
Barbaza *,"22,704",,154.36,147
Belison *,"13,539",,19.78,684
Bugasong *,"33,642",,203.71,165
Caluya *,"35,496",,136.81,259
Culasi *,"41,228",,228.56,180
Hamtic **,"48,592",,113.03,430
Laua-an **,"26,072",,100.72,259
Libertad **,"16,429",,97,169
Pandan **,"34,333",,113.98,301
Patnongon **,"37,176",,167.92,221
San Jose (Capital) *,"62,534",,48.56,"1,288"
San Remigio **,"31,935",,406.98,78
Sebaste *,"17,907",,111.64,160
Sibalom *,"60,306",,201.3,300
Tibiao *,"26,748",,177.42,151
Tobias Fornier  **,"33,046",,112.12,295
Valderrama *,"19,124",,287.89,66
Capiz,"761,384",,"2,594.64",293
Cuartero **,"27,408",,106.58,257
Dao **,"32,496",,88.64,367
Dumalag *,"29,466",,109.18,270
Dumarao *,"46,157",,232.56,198
Ivisan *,"29,055",,54.2,536
Jamindan *,"36,677",,412.03,89
Ma-ayon **,"38,416",,142.32,270
Mambusao *,"39,644",,136.91,290
Panay *,"46,114",,116.37,396
Panitan*,"40,289",,89.88,448
Pilar *,"45,287",,77.99,581
Pontevedra *,"46,428",,130.9,355
President Roxas **,"29,676",,77.88,381
Sapi-an **,"25,821",,105.24,245
Sigma *,"30,134",,101.71,296
Tapaz *,"51,313",,517.18,99
Roxas City (Capital) *,"167,003",,95.07,"1,757"
Guimaras,"174,613",,611.87,285
Buenavista *,"50,437",,115.6,436
Jordan (Capital) **,"36,096",,126.11,286
Nueva Valencia *,"39,810",,137.12,290
San Lorenzo *,"26,112",,106.23,246
Sibunag *,"22,158",,126.81,175
Iloilo (excluding Iloilo City),"1,936,423",,"4,997.64",387
Ajuy *,"52,268",,175.57,298
Alimodian *,"38,408",,144.82,265
Anilao *,"28,684",,85.09,337
Badiangan **,"27,005",,77.5,348
Balasan *,"33,088",,54.27,610
Banate *,"32,532",,73.48,443
Barotac Nuevo *,"54,146",,94.49,573
Barotac Viejo **,"45,808",,185.78,247
Batad *,"21,298",,53.1,401
Bingawan **,"15,199",,85.2,178
Cabatuan *,"58,442",,112.9,518
Calinog **,"60,413",,274.55,220
Carles *,"68,160",,104.05,655
Concepcion **,"43,159",,86.12,501
Dingle *,"45,335",,98.37,461
Dueñas *,"34,242",,90.52,378
Dumangas *,"69,108",,128.7,537
Estancia *,"48,546",,29.38,"1,652"
Guimbal *,"33,820",,44.63,758
Igbaras *,"32,004",,148.72,215
Janiuay **,"63,905",,179.1,357
Lambunao *,"73,640",,407.09,181
Leganes **,"32,480",,32.2,"1,009"
Lemery *,"30,851",,137.55,224
Leon *,"49,875",,163.97,304
Maasin **,"36,922",,128.59,287
Miagao *,"67,565",,156.8,431
Mina **,"23,546",,43.4,543
New Lucena **,"23,240",,44.1,527
Oton **,"89,115",,86.44,"1,031"
Pavia **,"55,603",,27.15,"2,048"
Pototan **,"75,070",,97.1,773
San Dionisio *,"38,775",,127.06,305
San Enrique **,"33,911",,110.28,307
San Joaquin *,"51,892",,234.84,221
San Miguel *,"27,686",,31.97,866
San Rafael **,"16,532",,67.05,247
Santa Barbara *,"60,215",,131.96,456
Sara **,"52,631",,169.02,311
Tigbauan **,"62,706",,83.68,749
Tubungan *,"22,449",,85.18,264
Zarraga **,"25,605",,54.48,470
City of Passi **,"80,544",,251.39,320
Iloilo City*,"447,992",,78.34,"5,719"
Central Visayas,"6,041,903",,"10,452.01",578
Bohol,"1,313,560",,"4,772.52",275
Alburquerque **,"10,540",,26.98,391
Alicia **,"23,517",,114.5,205
Anda *,"16,462",,61.89,266
Antequera **,"14,425",,118.6,122
Baclayon *,"20,591",,34.43,598
Balilihan **,"17,903",,127.27,141
Batuan *,"12,767",,48.79,262
Bien Unido **,"27,115",,27.39,990
Bilar *,"17,590",,129.71,136
Buenavista **,"27,261",,96,284
Calape *,"30,863",,75.36,410
Candijay **,"29,475",,103.26,285
Carmen **,"46,306",,239.45,193
Catigbian *,"22,675",,113.33,200
Clarin **,"20,301",,52.12,390
Corella *,"8,479",,37.22,228
Cortes **,"16,954",,27.32,621
Dagohoy **,"19,158",,77.59,247
Danao **,"17,890",,162.76,110
Dauis **,"45,663",,43.33,"1,054"
Dimiao **,"14,364",,135.75,106
Duero **,"17,876",,97.3,184
Garcia Hernandez *,"24,194",,84.62,286
Getafe **,"30,955",,179.17,173
Guindulman **,"32,408",,125.63,258
Inabanga **,"45,880",,168.49,272
Jagna **,"33,892",,120.5,281
Lila **,"12,257",,40.5,303
Loay *,"16,691",,48.24,346
Loboc *,"15,993",,57.65,277
Loon **,"43,034",,113.36,380
Mabini *,"27,171",,104.57,260
Maribojoc **,"20,688",,49.35,419
Panglao *,"33,553",,47.79,702
Pilar *,"27,256",,120.39,226
Pres. Carlos P. Garcia **,"23,356",,54.82,426
Sagbayan *,"22,339",,69.61,321
San Isidro *,"8,744",,60.04,146
San Miguel *,"24,135",,123.29,196
Sevilla **,"10,661",,116.75,91
Sierra Bullones **,"24,745",,198.87,124
Sikatuna *,"6,726",,38.22,176
Talibon **,"66,969",,140.46,477
Trinidad **,"31,956",,195.3,164
Tubigon **,"45,893",,81.87,561
Ubay **,"73,712",,335.06,220
Valencia *,"27,126",,111.12,244
Tagbilaran City (Capital) *,"105,051",,36.5,"2,878"
"*Cebu (excluding Cebu City, Lapu-Lapu City,  and Mandaue City)","2,938,982",,"4,943.72",594
Alcantara **,"15,160",,35.2,431
Alcoy **,"16,979",,61.63,275
Alegria *,"23,300",,89.49,260
Aloguinsan *,"32,100",,61.92,518
Argao **,"72,366",,191.5,378
Asturias *,"47,857",,190.45,251
Badian **,"37,912",,110.07,344
Balamban **,"87,177",,333.56,261
Bantayan *,"79,084",,81.68,968
Barili *,"73,862",,122.21,604
Boljoon **,"16,344",,117,140
Borbon **,"35,526",,120.94,294
Carmen **,"51,325",,84.78,605
Catmon **,"30,471",,109.64,278
Compostela **,"47,898",,53.9,889
Consolacion **,"131,528",,147.2,894
Cordova **,"59,712",,17.15,"3,482"
Daanbantayan *,"84,430",,92.27,915
Dalaguete *,"67,497",,154.96,436
Dumanjug *,"51,210",,85.53,599
Ginatilan **,"15,919",,70.1,227
Liloan **,"118,753",,45.92,"2,586"
Madridejos *,"36,429",,23.95,"1,521"
Malabuyoc **,"19,373",,69.27,280
Medellin *,"55,332",,73.19,756
Minglanilla *,"132,135",,65.6,"2,014"
Moalboal *,"31,130",,124.86,249
Oslob *,"27,893",,134.75,207
Pilar *,"11,308",,32.42,349
Pinamungahan **,"65,955",,109.16,604
Poro **,"25,212",,63.59,396
Ronda *,"20,360",,57.1,357
Samboan **,"20,884",,45.16,462
San Fernando **,"66,280",,69.39,955
San Francisco **,"55,180",,106.93,516
San Remigio **,"57,557",,95.27,604
Santa Fe **,"28,603",,28.05,"1,020"
Santander **,"17,857",,29.53,605
Sibonga **,"48,186",,133.45,361
Sogod **,"35,108",,119.23,294
Tabogon **,"39,013",,101.35,385
Tabuelan **,"25,630",,141.13,182
Tuburan **,"63,866",,224.5,284
Tudela *,"11,296",,33.02,342
City of Bogo **,"78,120",,103.52,755
City of Carcar **,"119,664",,116.78,"1,025"
Danao City **,"136,471",,107.3,"1,272"
City of Naga *,"115,750",,101.97,"1,135"
City of Talisay **,"227,645",,39.87,"5,710"
Toledo City *,"170,335",,216.28,788
Cebu City,"922,611",,315,"2,929"
Lapu-lapu City *,"408,112",,58.1,"7,024"
Mandaue,"362,654",,25.18,"14,402"
Siquijor,"95,984",,337.49,284
Enrique Villanueva **,"6,104",,28.6,213
Larena *,"13,847",,49.81,278
Lazi **,"20,490",,70.64,290
Maria **,"13,828",,53.37,259
San Juan **,"14,854",,44.37,335
Siquijor (Capital) **,"26,861",,90.7,296
*Negros Island Region (NIR) 8,"4,414,131",,"13,425.40",329
Negros Occidental (excluding Bacolod City) 9,"2,497,261",,"7,844.12",318
Binalbagan **,"67,270",,189.96,354
Calatrava **,"80,624",,504.5,160
Candoni *,"21,789",,220.95,99
Cauayan **,"102,165",,520,196
Enrique B. Magalona *,"62,921",,113.25,556
Hinigaran **,"85,602",,154.92,553
Hinoba-an **,"56,819",,414.5,137
Ilog *,"57,389",,322.1,178
Isabela **,"62,146",,178.76,348
La Castellana **,"74,855",,185.22,404
Manapla **,"54,845",,112.86,486
Moises Padilla **,"41,386",,144.1,287
Murcia **,"81,286",,279.14,291
Pontevedra *,"51,866",,110.95,467
Pulupandan *,"27,735",,18.49,"1,500"
Salvador Benedicto *,"25,662",,170.56,150
San Enrique **,"23,907",,28.84,829
Toboso **,"42,114",,117.33,359
Valladolid *,"37,833",,48.03,788
Bago City *,"170,981",,371.8,460
Cadiz City **,"154,723",,524.57,295
City of Escalante **,"94,070",,192.76,488
City of Himamaylan **,"106,880",,367.04,291
City of Kabankalan *,"181,977",,699.27,260
La Carlota City *,"64,469",,137.29,470
Sagay City **,"146,264",,330.34,443
San Carlos City **,"132,536",,451.5,294
Silay City *,"126,930",,220.21,576
City of Sipalay **,"70,070",,379.78,185
City of Talisay **,"102,214",,201.18,508
City of Victorias **,"87,933",,133.92,657
Bacolod,"561,875",,160.71,"3,496"
Negros Oriental 11,"1,354,995",,"5,420.57",250
Amlan *,"23,624",,111.85,211
Ayungon *,"46,303",,265.1,175
Bacong *,"36,527",,40.3,906
Basay *,"26,566",,162,164
Bindoy **,"39,819",,173.7,229
Dauin **,"27,786",,114.1,244
Jimalalud **,"30,945",,139.5,222
La Libertad *,"38,602",,174.64,221
Mabinay **,"78,864",,319.44,247
Manjuyod **,"42,332",,264.6,160
Pamplona **,"37,596",,202.2,186
San Jose *,"20,413",,54.46,375
Santa Catalina **,"75,756",,523.1,145
Siaton **,"77,696",,335.9,231
Sibulan *,"59,455",,163,365
Tayasan **,"35,470",,154.2,230
Valencia  **,"34,852",,147.49,236
Vallehermoso *,"38,259",,101.25,378
Zamboanguita **,"27,552",,85.86,321
Bais City **,"76,291",,319.64,239
City of Bayawan **,"117,900",,699.08,169
Canlaon City *,"54,509",,170.93,319
Dumaguete,"131,377",,33.62,"3,908"
City of Guihulngan **,"95,969",,388.56,247
City of Tanjay **,"80,532",,276.05,292
*Region VIII – Eastern Visayas,"4,440,150",,"23,234.78",191
Biliran,"171,612",,536.01,320
Almeria *,"16,951",,57.46,295
Biliran *,"16,882",,70.3,240
Cabucgayan *,"20,788",,54.19,384
Caibiran *,"22,524",,83.55,270
Culaba *,"12,325",,73.42,168
Kawayan **,"20,291",,61.02,333
Maripipi *,"7,159",,27.83,257
Naval (Capital) *,"54,692",,108.24,505
Eastern Samar,"467,160",,"4,617.16",101
Arteche *,"16,026",,138.81,115
Balangiga **,"14,085",,190.05,74
Balangkayan *,"10,125",,207.05,49
Can-avid **,"21,015",,288.7,73
Dolores **,"42,866",,308.58,139
General Macarthur **,"14,550",,117.29,124
Giporlos **,"13,308",,97.51,136
Guiuan **,"52,991",,175.49,302
Hernani **,"8,573",,49.42,173
Jipapad **,"7,885",,234.8,34
Lawaan *,"12,742",,162.56,78
Llorente **,"20,149",,496.07,41
Maslog **,"5,407",,249.8,22
Maydolong **,"14,743",,399.63,37
Mercedes **,"6,070",,23.32,260
Oras **,"36,540",,188.7,194
Quinapondan *,"14,779",,83.24,178
Salcedo **,"22,532",,113.8,198
San Julian **,"14,498",,150.62,96
San Policarpo *,"14,687",,65.7,224
Sulat **,"15,377",,169.75,91
Taft **,"18,915",,231.27,82
City of Borongan (Capital) **,"69,297",,475,146
Leyte (excluding Tacloban City),"1,724,679",,"6,335.44",272
Abuyog **,"59,571",,688.25,87
Alangalang *,"55,235",,150.54,367
Albuera **,"46,332",,303.35,153
Babatngon *,"27,797",,115.18,241
Barugo **,"32,745",,84.62,387
Bato *,"38,356",,72.45,529
Burauen **,"52,732",,265.33,199
Calubian **,"31,228",,100.95,309
Capoocan **,"33,617",,185.4,181
Carigara *,"51,345",,117.86,436
Dagami **,"35,147",,161.65,217
Dulag **,"47,300",,110.7,427
Hilongos *,"63,431",,192.92,329
Hindang *,"20,924",,57.66,363
Inopacan *,"20,550",,109.11,188
Isabel * ,"46,915",,64.01,733
Jaro *,"43,199",,207.19,208
Javier **,"25,379",,152.7,166
Julita **,"15,114",,53.3,284
Kananga **,"56,575",,144.2,392
La Paz **,"19,998",,72.7,275
Leyte *,"40,639",,181.26,224
Macarthur **,"21,211",,57.57,368
Mahaplag **,"27,823",,104.79,266
Matag-ob **,"18,373",,104.4,176
Matalom **,"33,121",,132,251
Mayorga **,"17,161",,42.17,407
Merida *,"29,863",,95.21,314
Palo **,"70,052",,221.27,317
Palompon *,"58,108",,126.07,461
Pastrana **,"18,002",,86.35,208
San Isidro **,"31,641",,122.5,258
San Miguel *,"19,420",,145.11,134
Santa Fe **,"20,439",,53.97,379
Tabango **,"34,195",,96.62,354
